,id,document,label
10786,4561780,비만 문제 극복 빅 브러더스 유머 감동 박수 보내다 싶다 영화,1
10787,10274929,시키다 패기 못 쓰다 루피 한테 지다 씹밸붕 이고 양복 입다 총쏘는씬 진짜 뭔 생각 으로만 들다 원피스 랑 어울리다 생각 하나 초딩 이랑 여자 들다 극장판 끝,0
10788,9613676,와우 ㅋㅋ 거 진짜 서유리 로 낚겼 네 ㅋㅋ 서유리 때문 보다 내용 답 없다 재미 없다 ㅋㅋ 시간 아깝다 돈 내다 흠,0
10789,10001525,오다 정말 재밌다 왜 걸 이제 서다 보다 ㅠㅠ,1
10790,8678779,스타일 뿐 그 외 에는 아무 것 없다 영화,0
10791,8211398,거 판타지 여 멜로 여,0
10792,5871741,독립영화 수준 이지만 비참하다 느껴지다 군요,0
10793,9764289,별 재미 없다,0
10794,9900238,그저 그렇다 전 편이 훨씬 재다,0
10795,4375521,아,1
10796,7487939,후진국 몽골 영화 그렇다 머,0
10797,6115715,음악 좋다 미셸 파이다 너무 아름답다 정말 최고,1
10798,9863851,정말 아름답다 일 본 녀 매력 이란 그 끝 어디 인가,1
10799,9270346,ㅋㅋㅋㅋ 영화 끝나다 ㅋ 시계 보고 놀라다,1
10800,9173521,정도 로 임펙트 있다 엔딩 없다,1
10801,9517666,보다 보다 재밌다,1
10802,8437146,다시 보다 훌륭하다 오락 영화,1
10803,4658340,이건 뭐 편 을 위 밑밥 용이 네,0
10804,3490967,재미,0
10805,8619304,아 결말 너무 실망 이다 뭐 여 자기 자식 쿨하다 버리다 신 여성 이여 그리고 불륜 커플 다시 이어지다 끝나다 ㅋㅋ,0
10806,914773,오랜 만 번 보다 아깝다 않다 영화 발견,1
10807,9812813,그 사랑 하나님 자기 아들 을 목숨 을 아끼다 아니다 주신 예수님 사랑 이다,1
10808,8148182,꼭 메세지 원하다 필요 있다 우리 영화 보여주다 아름답다 움 그것 인하다 짜릿하다 멋지다 분 을 보내다,1
10809,6252399,철 들다 터지다 운빨,0
10810,8359552,너 므 재밌다 ㅋㅌㅋ 연속 보다,1
10811,9480649,게 재밌다 저 질 한국영 화의 바운더리 넘다 하나 없다 거기 다가 중간 중간 나오다 터키 유생 늘다 극혐,0
10812,9277800,그림 영 상미 모든 게 좋다 작업 모습 정말 푹 빠져들다,1
10813,7187148,지금 까지 보다 드라마 중 중독 성 가장 강하다 드라마 나 한테 무슨 일이 생기다,1
10814,8608831,진짜 몇번 을 보다 몇번 을 울다 잇다 영화인 듯 몇 년 이지나 울다 답답하다 때 거 보다 짱 이다 ㅠㅠㅠ,1
10815,1131974,박중훈 씨 미소 최고 강추,1
10816,5482142,짧다 법정 무소유 론 을 돌이키다 보다 시간 밑 개독 진짜 답 없다,1
10817,6299571,차태현 진짜 웃기다 빵빵 터지다 박일 맨 버들 모두 화이팅,1
10818,10277460,지루하다 않다 너무 재미있다 영화,1
10819,5759543,드럽다 재미없다,0
10820,8328209,괜찮다 게임 원작 분위기 살리다,1
10821,3095069,순수하다 인간성 전형 그 밉다 않다 이유 착하다 살다 나오다 닮다 때문,1
10822,7748357,신삼국 관우 과거 모습 을 보다 작품,1
10823,527014,멜로 혼합 시리즈,1
10824,1549551,연기 허다 접 연애 타임 에만 집중 너무 조화 안되다,0
10825,9897243,내 휴일 을 망처 버리다 악 중 최악 영화 윌리엄 니 만들다 영화 다시 보다 내 개다,0
10826,5181152,신 나누다 이야기 사기꾼 나누다 이야기,0
10827,9554395,내 마음 을 순화 시 겨 주자 시간 아깝다 않다 오랫 만 여겨지다 영화 하지만 엄마 역다 약하다 따다 더 감동 적 이지 않다,1
10828,7903794,영화 왜 만들다,0
10829,8073954,게 대체 뭐 냐 보다 중지 시간 아깝다 스으으읍얼,0
10830,7250779,번째 그냥 최배달 선생님 생각나다 서점,1
10831,6631723,시간 을 이렇게 꽉 채우다 수가 없다,1
10832,10063663,난 왜 괜찮다 ㅎㅎㅎㅎ,1
10833,3860594,고전 호러물 전설 근데 세 ㅡㅡ 등급 못 돼다 고치다,1
10834,8360296,마디 로 최고 다시 보기 때 마다 느낌표 주다 영화 이다 돌고래 노래 주제가 함축 되어다 해도 과언 아니다 그런데 철학 적 인 이야기 이렇게 재미있다 풀다 낼 수 있다 캐릭터 스토리 연기 상상 을 현실 로 펼치다 감독 최고,1
10835,7965240,재미 감동 두다 ㅇㅋ,1
10836,9764252,굳다 굳다 좋다 영화,1
10837,8376473,홍진호 역시 승부 사다,1
10838,9983765,이주승 오빠 연기 모든 단점 을 커버 치다 핳 핳,1
10839,7222797,어리다 땐 그냥 충격 적 인 작품 이다 지금 서다 그 가치 알아보다,1
10840,9846250,같다 곳 고어영화 라고 설명 되다 참으로 안타깝다 내다 최고 영화 단순하다 잔인하다 기만 영화 아니다 거,1
10841,8433181,아 지루하다 심심하다 보다 차라리 심심하다 나다 분명 언 젠 간 재밌다 지다 생각 어휴,0
10842,9304450,헬렌 헌 트 영화 오랜 만 보다 내용 그다지 오다 닿다 않다,0
10843,10001796,쥬라기 공원 을 처음 보다 때 충격 을 다시 느끼다 있다,1
10844,4643740,무슨 삼류 영화 연기력 바닥 인 사람 엄청나다 옴 ㅋㅋ 총 싸우다 보다 정말 코 메다,0
10845,3172926,차다 그 르 네 여,0
10846,9961118,능동 적 생각 해주다,1
10847,9207169,골다 명작 에서 멈추다,0
10848,6131965,재미있다 보고 있다,1
10849,8651336,처음 시작 판 의외로 괸찮은데 중간 부터는 별로 제 밉다 없다 보지 말다,0
10850,5028982,순수하다 코미디,1
10851,9703633,재다 유쾌 섹시 로맨틱 코미디,1
10852,1703992,뻔하다 스토리 이다 감동 이고 나름 재미있다 몇번 이고 돌리다 봣던 영화 다,1
10853,9665554,ㅠㅠ 눈물나다 최우식 연기,1
10854,5521950,한국 사람 감독 이라 그렇다 다른 일본 영화 과는 다르다,1
10855,6421388,선동 더 이상은,0
10856,9401360,재밋다 진짜 ㅋㅋㅋㅋ 아공 백 진짜,1
10857,7965825,이렇다 기계 있다 존경 만 상상력 외 에는 영화 끌다 모든 것 개판 임,0
10858,7924949,솔직하다 제목 때문 호기심 땡기다 대충 대충 보다 기 대 이상 이다 평점 엉망 준 놈 다른 영화 보고 함 부러 평가 영화 볼 줄 모르다 놈 그렇다 네이버 평점 엉망 이지 그냥 닥치고 책 많이 보고 철학 공부 해 라 함 부러 나 대다,1
10859,7084800,별로,0
10860,4021495,나름 볼 만 실망하다 분 많다 아만다 출연 만으로도 볼 만 함 ㅎ,1
10861,279615,최고 만화 중 에서 만화 뻴 순 없다,1
10862,7388719,거 정말 재밌다 영화 이다 영화 중간 중간 나오다 노래 괜찮다 내용 재밌다 좋다 특히 어린이 나 애니메이션 을 좋아하다 사람 에게 추천,1
10863,7059185,내 생애 최고 영화,1
10864,9484958,재다 ㅋ 악역 너무 착하다 ㅠ 진짜 악당 물 어떻다 찍다 궁금 크리스챤 슬레 터 진짜 섹시하다,1
10865,3050984,어리다 그렇다 탱고 영화 모르다,0
10866,7243272,정말 재밋다 돈 아깝다 않다 영화 아직 까지 여운 남다,1
10867,7481879,볼 만해 요 ㅋㅋ,1
10868,15357,요즘 영화 너무 자극 적 인데 이건 잔잔하다 주인공 심리 자다 묘사,1
10869,126885,분홍색 내의 입다 여자 복장 을 입다 심형래,1
10870,167938,느낌 없다 아무렇다 감동 없다 영화,0
10871,4224092,작위 적 이지 않다 의의 로 깔끔하다 결말 정말 괜찮다,1
10872,9300814,무자식 상팔자 한순간 다 무너지다,0
10873,3610353,인간 욕망 끝 없다 약육강식 세계 속 고속 세상,1
10874,9910520,혹성탈출 자이언트 몽키 국내 판이 냐 기생충 같다 영화 로군,0
10875,8613253,인생 놀라다 움 로 가득 차 있다 어쩐지 놀라다 재미없다 니 하 지만 버스 안 에서 중국인 친절하다 약간 짠하다,0
10876,793288,약간 이상하다 영화 황당하다 그 지 없다,0
10878,130482,게 영화 인가,0
10879,6166868,소재 트랜디 하고 완벽하다 기획 의도 위해 억지 연결하다 느낌 연기력,0
10880,3517509,더욱 화려하다 액션 눈 즐겁다 지다,1
10881,10004436,것 허세 이다 그 허세 역겹다,0
10882,9256079,까지 해 요 제발 너무 알차다 재밌다 ㅠ,1
10883,789214,감동 적 이다 순수하다 영화,1
10884,9940901,다른 멀티 캐스팅 영화 보다 캐릭터 자체 더욱 부각 되어다 보이 고 이야기 전개 또한 흥미롭다 개인 적 정말 자다 만들다 사 극영화 라고 생각,1
10885,7831034,너무 재미있다,1
10886,1143921,처음 부터 끝 까지 긴장감 을 놓다 없다,1
10887,4539430,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 완전 재밌다,1
10888,9399703,최우식 진짜,1
10889,2142798,우웩 오르다 오다 알다 쓰레기 영화,0
10890,7321239,이렇게 몰입 안되다 영화 처음 이다 영화 보다 잠들다 것 처음 이고 끝 까지 보지 못 처음 무언가 전달 하고 싶다 몰입 안되다 소용없다 생각 함,0
10891,8387371,최고 애니메이션 죠,1
10892,6106800,지금 보다 멋지다 알피 룩,1
10893,10196603,늦다 영화 보다 되다 행운 이다 명작,1
10894,9041177,자기 생각 만 옳다 주장 설사 그게 맞다 해도 독재 임 그리고 영화 지루 함,0
10895,7791604,데스노트 열렬하다 팬 인 나로 써다 작품 을 최악 보다 없다 심리전 없다 반전 없다 유일하다 마츠마 야 켄 이치 배우 님 연기 실력 덕분 정도 것 이다 지금 이라도 데스노트 속편 나오다 환영 이지만 이렇다 데스노트 대립 없다 속편 사양,0
10896,9221365,점도 아깝다 다 들다 정신 병자 만 모으다 두다 같다,0
10897,4427126,점 이다 정말 멋지다 영화 짝짝 짝,1
10898,9438209,영화 류승룡 성동일 씨 땜 보다 마지막 소 도축 하 새끼 땜 망치다 완전 최악 영화,0
10899,3244870,어리다 때 보고 반하다 버리다 만화영화 다시 보다,1
10900,10234098,감독 진짜 어이없다 걸 영화 라고 ㅡㅡ 평론가 평점 보다 낮다 영화 볼 필요 없다 점 이하 기준 ㅋㅋ,0
10901,7399368,아 휴 차다 뭐 썅,0
10902,3246565,갈팡질팡 피곤 틈틈 눈물 까지 내 비치 가증,0
10903,1644302,유덕화 주성치 키스씬 정교하다 시나리오 만들다 내다 최고 장면,1
10904,8743659,좀비 으 기본 모르다 유행 랍시고 지다 고추 대로 써다 가다 민좆 파쇼 좌좀 감독 더 이상은 네이버 주어 없다 당 께,0
10905,6759802,정말 올해 보다 영화 중 최악 영화 다 ㅠㅡㅠ 절대 보지 말다,0
10906,8677857,역대 급 이다 진짜 영화관 에서 보다 진짜 소송 걸다,0
10907,8636364,영화 정말 재밌다 이범수 이정재 연기 정말 빠지다 보다 거기 나오다 여자 은하 인가 낯 익다 마지막 올라가다 때 보 니까 김준희 덥다 ㅋㅋ 예전 에도 여전하다 몸매 좋다 굿,1
10908,9587357,내 뭘 본 거지 십자가 프랜차이즈 해악 알다 같다,0
10909,10205452,괜찮다 평점 거 보다는 높다 것 같다,1
10910,8653868,효민 연기 보다 동안 손발 이다 부끄러움 개 어색하다,0
10911,5753543,이렇다 영화 쓰레기 라 부르다 있다 저 무식하다 ㅋ 뛰어나다 정치 스릴러 영화 만족,1
10912,9081709,황 진미 으 휴 ㅡㅡ,1
10913,2413588,이번 장르 영화 배우 재희 최고 어설프다 오버 장지환 국어 책 장근석 비추다,0
10914,7545559,성의 보다 점 만 ㅋㅋㅋㅋ,0
10915,8185084,반전 없다 계속 같다 내용 만 반복 되다 재미 없어지다 ㅠ,0
10916,8028317,일 본 영화 자다 챙기다 보다 생각 을 해주다 영화 라서 경의 표,1
10917,3322911,원작 충실 무슨 원작 을 망치다 영화 라고 생각,0
10918,8045737,미치다 아니다 아무리 시청율 좋다 고등학생 대화 내 묭 이라니 자다 라니 쩝 ㅠ 여기 늘다 자식 없다 자기 딸 저러다 어쩔 려고 미치다,0
10919,1369445,엔딩 완전 식상하다,0
10920,5233530,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 재미없다,0
10921,5177709,뻔하다 따지다 영화 왜봄,1
10922,47094,같다 고딩 으로써 칭구들 우정 쌤 가르침 을 알다 있다 좋다 드라마,1
10923,7662177,개봉 전보 다 개봉 후의 평점 더 높다 납득 안 가다 영화,0
10924,185162,게 영화 냐,0
10925,5326288,대안 없다 비판 깔다 건 쉬다,0
10926,8535071,잔잔하다 마음 을 울리다 작 지만 크다 이야기,1
10927,6624608,구 필 버그 보다 ㅋㅋㅋㅋ,0
10928,3394807,아 난생 지루하다 영화 처음 이다,0
10929,8896969,와이 게 무슨 영화 인지 갑자기 첫 눈 반하다 결혼 얘기 진짜 시간 아깝다,0
10930,8782127,위기 기회 라 더니 명석하다 의사 위기 자다 해결 하고 제 자리 찾다 재밌다 보다,1
10931,772181,ㅜㅡ 슬프다 배고프다 ㅠㅠ,0
10932,9458734,뻔하다 유치하다 주제 일단 보다 보다 순 있다 그 이상 이하 아니다,0
10933,279288,고소영 영화 중 재밌다 영활 못 보다,0
10934,10006347,개인 적 진짜 재밌다 보다 마지막 짠하다,1
10935,7770570,또다른 역사 배우 을 통해 많이 알다,1
10936,7502975,ㅋ 재다 나름,1
10937,7755651,액션 기 대 이상 이다 재밌다 엇 ㄷ,1
10938,9284095,첨 엔 나름 치밀 해보다 괜찮다 싶다 탈출 계획 이라는 게 고작 감옥 난동 유발 시키다 그 틈 을 타다 탈출 그리고 람보 터미네이터 무적 총 격전 간수 다 죽이다 ㅋㅋ 게 끝 ㅋㅋㅋ,0
10939,10061610,마누라 불륜 녀 랑 친구 먹다 남편 혼내다 말 되다 진짜 재미없다,0
10940,991477,무섭다 깡패 순수하다 소풍,1
10942,8750916,영화 보다 생각나다 이렇다 급 영화 찍다 배우 너무 불쌍하다 외모 부족하다 드라마 단역 이나 이렇다 급 영화 주연 사망 역할 맡다 야하다 무명 배우 현실,0
10943,9436281,이번 위안부 대한 주제 로 발표 준비 느끼다 점 많다 화이팅,1
10944,9486915,역시 이렇다 엔딩 최고 임,1
10945,3742506,다른 건 모르다 사도 표정 연기 굳다 ㅇㅂㅇ,1
10946,2951652,어젯밤 밤새 보다 욕 사람 나 만 있다 아니다,0
10947,8857715,마부 정말 감동 적 이다 을지로 노가리 골목 가면 마부 호프 있다 마부 영화 좋다 마부 호프 라고 상호 지다 마부 호프 사장 님 말씀 생각나다,1
10948,10018544,핵 노잼 핵 노잼 핵 노잼 핵 노잼,0
10949,5687212,짐승 복부 년 전 쯤 만나다,0
10950,438969,내 인생 네 인생 최악 영화,0
10951,2086550,뭔가 더 나오다 같다 끝 공포 감 반전 약간 좋다,0
10952,8158093,손나은 이라고 생각 하고 보랰 ㅋㅋㅋ,1
10953,3005921,최악 최악 이렇다 영화 처음 이네 요,0
10954,4280749,시간 때우다 영화 한편 보다 느낌 한번 안 웃다 웃음 코드 안 맞다,0
10955,9499613,몇번 을 보다 재밌다 음악 좋다 내용 번 보다 그 번 다 눈물 나오다 그렇다 영화 엄정화 연기 아역 호흡 아주 좋다 그래서 더 극 감정 을 이끌다 올려주다 같다,1
10956,6401494,나다 남자 니깐 점 ㅋㅋㅋ,1
10957,7492241,아카데미 년회 여우 주연 분장 개 부문 수상작 영 국수 상 대처 가수 상 되다 물러나다 과정 을 다루다 이야기 로 지루하다 재미없다 졸리다 본 지 시간 만에 잠 오다 졸리다 사람 보다 아카데미상 받다 작품 중 뒤죽박죽 이란 영 화필 평점 개봉 전 검색 비슷하다 느끼다 최악 영화 이다,0
10958,3792524,고통 을 번 겪다 보다 그걸 막다 싶다 않다,1
10959,7707100,여러 번 찾다 되다 영화,1
10960,9323668,명작 중 명작,0
10961,9934567,악마 내 성적 이고 조용하다,1
10962,1300036,어리다 적 명절 때 면 언제나 보고 감동,1
10963,8137610,최고 아이 알파 치노 아니다 누가 주연 하리,1
10964,8996626,최지우 연기 최고 너무 멋있다,1
10965,9836959,재밋음 뒤통수 맞다 기분,1
10966,8207010,왜 좀비 나오다 편 꼭 보다,0
10967,4601710,난 왜 눈 무리 ㅜ ㅋㅋ,1
10968,5476007,상담 자의 인간 적 인 면모 느끼다 수 있다 더욱 매력 적 인 영화 이다,1
10969,8709525,길다 지루하다 남녀 주다 흡입 력 없다 다큐멘터리 보다 못,0
10970,3183944,내 인생 최고 영화 쓰레기 같다 년놈 영화 안 보다 좋다,1
10971,5952179,나름 액션 괜찮다,1
10972,9694983,초반 에는 꽤 괜찮다 영화 이나 등장인물 을 삭제 하고 원작 을 훼손 시키다 점 에서 낙제 점 프랑스 혁명 군 이야기 에포닌 비참하다 사랑 이야기 없다 영화 점도 모 자르다 장발장 결코 자베르 자살 을 방 관할 사람 아니다 오히려 자살 뒤 기쁘다 함,0
